strike,Call Price,Call IV,Call Volume,Put Price,Put IV,Put Volume,Straddle Cost (1SD),Call Delta,Call Gamma,Call Vega,Call Theta,Call Charm,Put Delta,Put Gamma,Put Vega,Put Theta,Put Charm,Time
547.0,24.77,0.55273884765625,1.0,0.01,0.3437565625,1.0,24.78,0.9556,0.0056,2.8204,-0.8509,0.0012,-0.0032,0.001,0.2955,-0.0505,0.0001,2025-03-25 15:28:53
548.0,26.6,0.6904327832031252,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9063,0.0081,5.0311,-1.8044,0.0029,-0.003,0.0009,0.278,-0.0454,0.0001,2025-03-25 15:28:53
549.0,23.66,0.5293015820312501,2.0,0.01,0.32031929687499994,35.0,23.67,0.9499,0.0065,3.1059,-0.8932,0.0013,-0.0035,0.0011,0.3119,-0.0497,0.0001,2025-03-25 15:28:53
550.0,24.74,0.6669955175781253,1.0,0.01,0.304694453125,186.0,24.75,0.8959,0.009,5.4304,-1.878,0.003,-0.0032,0.0011,0.2925,-0.0443,0.0001,2025-03-25 15:28:53
551.0,22.28,0.4819387744140625,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.9514,0.007,3.031,-0.802,0.0011,-0.0037,0.0012,0.3309,-0.0488,0.0001,2025-03-25 15:28:53
552.0,23.0,0.6064492480468751,10.0,0.01,0.28125718749999995,51.0,23.01,0.8974,0.0098,5.3759,-1.6975,0.0027,-0.0034,0.0012,0.3095,-0.0433,0.0001,2025-03-25 15:28:53
553.0,20.96,0.46582565429687506,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9414,0.0084,3.5162,-0.89,0.0013,-0.004,0.0014,0.3535,-0.048,0.0001,2025-03-25 15:28:53
554.0,21.33,0.45606012695312503,8.0,0.01,0.257819921875,12.0,21.34,0.9362,0.0091,3.7558,-0.9272,0.0014,-0.0037,0.0014,0.3296,-0.0422,0.0001,2025-03-25 15:28:53
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0043,0.0017,0.3809,-0.0473,0.0001,2025-03-25 15:28:53
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.004,0.0017,0.3542,-0.0412,0.0001,2025-03-25 15:28:53
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0047,0.002,0.415,-0.0466,0.0001,2025-03-25 15:28:53
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0044,0.002,0.385,-0.0403,0.0001,2025-03-25 15:28:53
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.20313296874999998,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0053,0.0025,0.459,-0.0462,0.0001,2025-03-25 15:28:53
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0049,0.0025,0.4251,-0.0395,0.0001,2025-03-25 15:28:53
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0052,0.0028,0.4501,-0.0392,0.0001,2025-03-25 15:28:53
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0056,0.0032,0.4798,-0.0389,0.0001,2025-03-25 15:28:53
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0061,0.0037,0.5154,-0.0388,0.0001,2025-03-25 15:28:53
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0066,0.0044,0.5591,-0.0388,0.0001,2025-03-25 15:28:53
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.1289149609375,49366.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.0074,0.0053,0.614,-0.039,0.0001,2025-03-25 15:28:53
566.0,7.95,0.2280350634765625,383.0,0.01,0.12696185546875,36453.0,7.96,0.8914,0.0272,5.5991,-0.7073,0.001,-0.0136,0.0091,1.0446,-0.0652,0.0001,2025-03-25 15:28:53
567.0,6.82,1.0000000000000003e-05,453.0,0.01,0.11426666992187501,22378.0,6.83,1.0,0.0,0.0,-0.0777,-0.0001,-0.0154,0.0113,1.1661,-0.0654,0.0001,2025-03-25 15:28:53
568.0,6.27,1.0000000000000003e-05,1481.0,0.01,0.100594931640625,31900.0,6.279999999999999,1.0,0.0,0.0,-0.0778,-0.0001,-0.0171,0.014,1.2757,-0.0628,0.0001,2025-03-25 15:28:53
569.0,5.13,1.0000000000000003e-05,2079.0,0.02,0.08692319335937501,47665.0,5.1499999999999995,1.0,0.0,0.0,-0.0779,-0.0001,-0.0196,0.0182,1.4293,-0.0606,0.0001,2025-03-25 15:28:53
570.0,4.13,1.0000000000000003e-05,5652.0,0.02,0.07764594238281251,129570.0,4.1499999999999995,1.0,0.0,0.0,-0.0781,-0.0001,-0.0303,0.0294,2.0622,-0.0777,0.0001,2025-03-25 15:28:53
571.0,3.1,1.0000000000000003e-05,4498.0,0.03,0.06592730957031251,159653.0,3.13,1.0,0.0,0.0,-0.0782,-0.0001,-0.0444,0.0474,2.8208,-0.0895,0.0002,2025-03-25 15:28:53
572.0,2.08,1.0000000000000003e-05,14207.0,0.08,0.058603164062500004,174100.0,2.16,1.0,0.0,0.0,-0.0783,-0.0001,-0.0896,0.0919,4.8661,-0.1355,0.0002,2025-03-25 15:28:53
573.0,1.2,1.0000000000000003e-05,49839.0,0.19,0.054208676757812504,250839.0,1.39,1.0,0.0,0.0,-0.0785,-0.0001,-0.2015,0.1726,8.4543,-0.2133,0.0004,2025-03-25 15:28:53
574.0,0.56,0.0346776220703125,239070.0,0.49,0.051767294921875,477299.0,1.05,0.635,0.3606,11.2987,-0.2458,0.0002,-0.4083,0.2496,11.6737,-0.27,0.0005,2025-03-25 15:28:53
575.0,0.17,0.0376072802734375,547443.0,1.14,0.060312131347656256,495593.0,1.3099999999999998,0.2857,0.3007,10.2175,-0.2146,0.0002,-0.6375,0.2068,11.2719,-0.2896,0.0006,2025-03-25 15:28:53
576.0,0.05,0.043954873046874995,471006.0,2.04,0.08362732788085939,179696.0,2.09,0.1076,0.1401,5.565,-0.1308,0.0002,-0.7421,0.1285,9.7101,-0.3474,0.0008,2025-03-25 15:28:53
577.0,0.02,0.05323212402343751,278926.0,2.92,0.098641826171875,31641.0,2.94,0.05,0.0644,3.098,-0.0864,0.0001,-0.8122,0.0909,8.0986,-0.3351,0.0008,2025-03-25 15:28:53
578.0,0.01,0.06446248046875,202848.0,3.89,0.1147549462890625,10349.0,3.9,0.0307,0.0357,2.082,-0.0695,0.0001,-0.8529,0.0667,6.9163,-0.3292,0.0008,2025-03-25 15:28:53
579.0,0.01,0.07032179687500001,85360.0,5.01,0.1445398046875,2991.0,5.02,0.0145,0.0174,1.1026,-0.0399,0.0001,-0.8554,0.0524,6.8373,-0.4262,0.001,2025-03-25 15:28:53
580.0,0.01,0.08399353515625002,94526.0,6.15,0.15821154296875,3659.0,6.16,0.0132,0.0134,1.018,-0.0438,0.0001,-0.8802,0.042,6.005,-0.405,0.0009,2025-03-25 15:28:53
581.0,0.01,0.09571216796875001,31695.0,6.22,0.25318129638671877,581.0,6.2299999999999995,0.0109,0.01,0.8666,-0.0423,0.0001,-0.8054,0.0362,8.2784,-0.9836,0.0019,2025-03-25 15:28:53
582.0,0.01,0.10743080078125,9217.0,7.68,0.26929441650390623,286.0,7.6899999999999995,0.0094,0.0079,0.7625,-0.0417,0.0001,-0.824,0.032,7.7776,-0.9813,0.0019,2025-03-25 15:28:53
583.0,0.01,0.1211025390625,8171.0,9.0,0.2260819580078125,308.0,9.01,0.0093,0.0069,0.7533,-0.0463,0.0001,-0.8954,0.0267,5.4492,-0.5443,0.0012,2025-03-25 15:28:53
584.0,0.01,0.132821171875,6377.0,9.82,0.30103238037109376,208.0,9.83,0.0084,0.0057,0.6878,-0.0463,0.0001,-0.8528,0.0254,6.9201,-0.9731,0.0019,2025-03-25 15:28:53
585.0,0.01,0.1445398046875,5342.0,10.0,0.3501041552734374,94.0,10.01,0.0077,0.0049,0.6373,-0.0467,0.0001,-0.8395,0.0232,7.3272,-1.215,0.0023,2025-03-25 15:28:53
586.0,0.01,0.1562584375,1241.0,11.49,0.327155166015625,48.0,11.5,0.0072,0.0042,0.5974,-0.0472,0.0001,-0.8776,0.0206,6.0964,-0.9265,0.0019,2025-03-25 15:28:53
587.0,0.01,0.16797707031250003,90.0,12.5,0.3859924682617187,64.0,12.51,0.0067,0.0037,0.5653,-0.048,0.0001,-0.8571,0.0195,6.7835,-1.2399,0.0024,2025-03-25 15:28:53
588.0,0.01,0.179695703125,149.0,13.93,0.4062559375,24.0,13.94,0.0064,0.0033,0.539,-0.0489,0.0001,-0.8629,0.018,6.5973,-1.2702,0.0024,2025-03-25 15:28:53
589.0,0.01,0.1914143359375,24.0,14.69,0.4260311303710938,2.0,14.7,0.0061,0.003,0.5172,-0.05,0.0001,-0.8681,0.0167,6.4214,-1.2974,0.0025,2025-03-25 15:28:53
590.0,0.01,0.20313296874999998,32.0,16.0,0.5397995239257813,10.0,16.01,0.0058,0.0027,0.4989,-0.0511,0.0001,-0.8256,0.0159,7.7324,-2.0197,0.0037,2025-03-25 15:28:53
593.0,0.01,0.23438265625,3.0,30.87,0.5114794946289063,8.0,30.880000000000003,0.0047,0.0019,0.4111,-0.0485,0.0001,-0.8809,0.0129,5.9801,-1.4574,0.0028,2025-03-25 15:28:53
595.0,0.01,0.257819921875,1.0,20.8,0.549076774902344,7.0,20.810000000000002,0.0045,0.0017,0.3982,-0.0517,0.0001,-0.8877,0.0116,5.7383,-1.5026,0.0029,2025-03-25 15:28:53
610.0,0.01,0.414068359375,10.0,36.4,0.804689453125,29.0,36.41,0.0028,0.0007,0.2608,-0.0542,0.0001,-0.9205,0.0061,4.4484,-1.7124,0.0032,2025-03-25 15:28:53
620.0,0.02,0.51562984375,,45.3,0.9672854833984376,1.0,45.32,0.0024,0.0005,0.2251,-0.0582,0.0001,-0.9312,0.0046,3.9816,-1.846,0.0035,2025-03-25 15:28:53
400.0,174.03,2.8750028125,3.0,0.01,2.0625048437499998,2.0,174.04,0.9934,0.0002,0.5551,-0.8521,0.0013,-0.0003,0.0,0.0364,-0.0376,0.0001,2025-03-25 15:29:17
500.0,66.3,1.43359658203125,,0.01,0.8437515624999999,104.0,66.31,0.9703,0.0016,2.0309,-1.5219,0.0024,-0.0008,0.0001,0.0813,-0.0342,0.0001,2025-03-25 15:29:17
505.0,53.56,1.3232455712890623,,0.01,0.7812521875,228.0,53.57,0.9708,0.0017,2.0025,-1.3917,0.0022,-0.0008,0.0001,0.0798,-0.0311,0.0001,2025-03-25 15:29:17
510.0,64.89,1.21875390625,2.0,0.01,0.7187528125,5.0,64.9,0.9709,0.0018,1.9947,-1.283,0.002,-0.0007,0.0001,0.0773,-0.0277,0.0,2025-03-25 15:29:17
525.0,37.49,0.9692385888671875,1.0,0.01,0.5625043750000001,109.0,37.5,0.9637,0.0027,2.3923,-1.2283,0.0019,-0.0011,0.0002,0.1094,-0.0307,0.0001,2025-03-25 15:29:17
530.0,43.51,0.9101571484375,2.0,0.01,0.500005,539.0,43.519999999999996,0.9564,0.0034,2.7795,-1.334,0.0021,-0.001,0.0002,0.1037,-0.0259,0.0,2025-03-25 15:29:17
535.0,39.26,0.8164080859374999,19.0,0.01,0.476567734375,817.0,39.269999999999996,0.9537,0.004,2.9175,-1.2605,0.0019,-0.0021,0.0005,0.203,-0.0482,0.0001,2025-03-25 15:29:17
538.0,31.03,0.7797873583984375,10.0,0.02,0.445318046875,10851.0,31.05,0.9475,0.0046,3.2214,-1.3255,0.0021,-0.0024,0.0006,0.2281,-0.0506,0.0001,2025-03-25 15:29:17
539.0,37.01,0.752932158203125,186.0,0.01,0.42969320312500003,94.0,37.019999999999996,0.9485,0.0047,3.1732,-1.2643,0.0019,-0.0023,0.0006,0.2162,-0.0463,0.0001,2025-03-25 15:29:17
540.0,35.53,0.7382838671874999,14.0,0.01,0.42188078125,28.0,35.54,0.9468,0.0049,3.2587,-1.2726,0.002,-0.0025,0.0006,0.2365,-0.0497,0.0001,2025-03-25 15:29:17
541.0,31.6,0.7670921728515626,1.0,0.01,0.4062559375,431.0,31.610000000000003,0.9344,0.0055,3.8406,-1.5419,0.0024,-0.0024,0.0006,0.2236,-0.0452,0.0001,2025-03-25 15:29:17
542.0,28.5,0.69336244140625,1.0,0.01,0.398443515625,8.0,28.51,0.9468,0.0052,3.2571,-1.1992,0.0018,-0.0026,0.0007,0.2458,-0.0488,0.0001,2025-03-25 15:29:17
543.0,19.17,0.6606479248046876,22.0,0.01,0.38672488281249995,527.0,19.180000000000003,0.9494,0.0052,3.1279,-1.1036,0.0017,-0.0027,0.0007,0.2507,-0.0483,0.0001,2025-03-25 15:29:17
544.0,30.04,0.5498091894531252,5.0,0.01,0.37500625,420.0,30.05,0.9713,0.004,1.9738,-0.6148,0.0008,-0.0028,0.0008,0.256,-0.0478,0.0001,2025-03-25 15:29:17
545.0,28.15,0.5107470800781251,1.0,0.01,0.367193828125,22.0,28.16,0.9758,0.0037,1.7088,-0.5091,0.0006,-0.0031,0.0009,0.2834,-0.0518,0.0001,2025-03-25 15:29:17
546.0,16.29,0.6084023535156251,5.0,0.01,0.35156898437499995,684.0,16.3,0.9457,0.006,3.311,-1.0777,0.0016,-0.0029,0.0008,0.2674,-0.0468,0.0001,2025-03-25 15:29:17
547.0,24.77,0.5908244042968751,1.0,0.01,0.3437565625,1.0,24.78,0.9443,0.0063,3.3771,-1.0681,0.0016,-0.0033,0.001,0.2979,-0.0509,0.0001,2025-03-25 15:29:17
548.0,26.6,0.586918193359375,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9386,0.0069,3.6471,-1.1404,0.0017,-0.0031,0.0009,0.2803,-0.0457,0.0001,2025-03-25 15:29:17
549.0,23.66,0.5688519677734375,2.0,0.01,0.32031929687499994,35.0,23.67,0.937,0.0072,3.7218,-1.1287,0.0017,-0.0035,0.0011,0.3145,-0.0501,0.0001,2025-03-25 15:29:17
550.0,24.74,0.6870148486328126,1.0,0.01,0.304694453125,186.0,24.75,0.8891,0.0092,5.6858,-2.0196,0.0033,-0.0032,0.0011,0.2951,-0.0447,0.0001,2025-03-25 15:29:17
551.0,22.28,0.5170946728515625,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.9389,0.0078,3.6318,-1.0096,0.0015,-0.0037,0.0012,0.3339,-0.0493,0.0001,2025-03-25 15:29:17
552.0,23.0,0.6264685791015626,10.0,0.01,0.28125718749999995,51.0,23.01,0.8898,0.01,5.6577,-1.839,0.003,-0.0035,0.0012,0.3124,-0.0437,0.0001,2025-03-25 15:29:17
553.0,20.96,0.49609878906250005,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9293,0.0091,4.0682,-1.0792,0.0016,-0.004,0.0014,0.3569,-0.0485,0.0001,2025-03-25 15:29:17
554.0,21.33,0.4848684326171875,8.0,0.01,0.257819921875,12.0,21.34,0.924,0.0098,4.2971,-1.1116,0.0017,-0.0037,0.0014,0.3331,-0.0426,0.0001,2025-03-25 15:29:17
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2461012890625,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0039,0.0016,0.345,-0.0421,0.0001,2025-03-25 15:29:17
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.004,0.0017,0.3582,-0.0417,0.0001,2025-03-25 15:29:17
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22266402343749997,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0042,0.0019,0.373,-0.0412,0.0001,2025-03-25 15:29:17
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0044,0.002,0.3898,-0.0408,0.0001,2025-03-25 15:29:17
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.1992267578125,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0047,0.0023,0.4089,-0.0404,0.0001,2025-03-25 15:29:17
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.005,0.0025,0.4309,-0.04,0.0001,2025-03-25 15:29:17
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0053,0.0029,0.4567,-0.0397,0.0001,2025-03-25 15:29:17
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0057,0.0033,0.4872,-0.0395,0.0001,2025-03-25 15:29:17
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0062,0.0038,0.5239,-0.0394,0.0001,2025-03-25 15:29:17
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0068,0.0045,0.569,-0.0395,0.0001,2025-03-25 15:29:17
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.12696185546875,49370.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.0068,0.005,0.5711,-0.0357,0.0001,2025-03-25 15:29:17
566.0,8.03,1.0000000000000003e-05,384.0,0.01,0.125985302734375,36453.0,8.04,1.0,0.0,0.0,-0.0775,-0.0001,-0.0133,0.009,1.0236,-0.0634,0.0001,2025-03-25 15:29:17
567.0,6.82,1.0000000000000003e-05,453.0,0.01,0.11231356445312499,22378.0,6.83,1.0,0.0,0.0,-0.0777,-0.0001,-0.0144,0.0108,1.0959,-0.0604,0.0001,2025-03-25 15:29:17
568.0,6.03,1.0000000000000003e-05,1482.0,0.01,0.098641826171875,31900.0,6.04,1.0,0.0,0.0,-0.0778,-0.0001,-0.0158,0.0134,1.1923,-0.0576,0.0001,2025-03-25 15:29:17
569.0,5.13,1.0000000000000003e-05,2079.0,0.02,0.08497008789062502,47665.0,5.1499999999999995,1.0,0.0,0.0,-0.0779,-0.0001,-0.0179,0.0173,1.3274,-0.055,0.0001,2025-03-25 15:29:17
570.0,4.13,1.0000000000000003e-05,5652.0,0.02,0.07618111328125002,129570.0,4.1499999999999995,1.0,0.0,0.0,-0.0781,-0.0001,-0.0288,0.0287,1.9749,-0.073,0.0001,2025-03-25 15:29:17
571.0,3.1,1.0000000000000003e-05,4498.0,0.03,0.0639742041015625,159653.0,3.13,1.0,0.0,0.0,-0.0782,-0.0001,-0.0411,0.0459,2.6503,-0.0815,0.0001,2025-03-25 15:29:17
572.0,2.16,1.0000000000000003e-05,14209.0,0.08,0.0561617822265625,174100.0,2.24,1.0,0.0,0.0,-0.0783,-0.0001,-0.0832,0.0907,4.6046,-0.1227,0.0002,2025-03-25 15:29:17
573.0,1.2,0.039560385742187495,49839.0,0.18,0.050058327636718754,250903.0,1.38,0.8685,0.1793,6.4075,-0.1949,0.0001,-0.188,0.1792,8.1038,-0.188,0.0003,2025-03-25 15:29:17
574.0,0.54,0.039072109375,239158.0,0.53,0.05042453491210938,477461.0,1.07,0.6106,0.3266,11.5273,-0.2731,0.0002,-0.4136,0.257,11.7092,-0.2626,0.0005,2025-03-25 15:29:17
575.0,0.17,0.039804523925781245,547961.0,1.14,0.05249970947265625,495593.0,1.3099999999999998,0.2879,0.2851,10.2529,-0.2267,0.0003,-0.6641,0.2311,10.9616,-0.2354,0.0005,2025-03-25 15:29:17
576.0,0.06,0.0463962548828125,471056.0,2.02,0.06812455322265626,179717.0,2.08,0.116,0.14,5.8694,-0.1453,0.0002,-0.7919,0.14,8.6157,-0.2309,0.0006,2025-03-25 15:29:17
577.0,0.02,0.055673505859375,278973.0,2.92,0.08399353515625002,31641.0,2.94,0.0558,0.0672,3.3825,-0.0985,0.0001,-0.8539,0.0907,6.8857,-0.2216,0.0006,2025-03-25 15:29:17
578.0,0.01,0.065439033203125,202848.0,3.89,0.09620044433593751,10349.0,3.9,0.0315,0.0361,2.1318,-0.0722,0.0001,-0.8967,0.0621,5.4015,-0.1888,0.0006,2025-03-25 15:29:17
579.0,0.01,0.07227490234375,85360.0,5.01,0.12256736816406251,3000.0,5.02,0.0162,0.0186,1.2161,-0.0452,0.0001,-0.8961,0.049,5.4252,-0.2613,0.0007,2025-03-25 15:29:17
580.0,0.01,0.08594664062500001,94526.0,5.99,0.15821154296875,3662.0,6.0,0.0146,0.0143,1.1091,-0.0488,0.0001,-0.8815,0.0417,5.9601,-0.4013,0.0009,2025-03-25 15:29:17
581.0,0.01,0.0976652734375,31695.0,6.22,0.22852333984375,581.0,6.2299999999999995,0.012,0.0107,0.9399,-0.0468,0.0001,-0.8314,0.0367,7.5672,-0.7982,0.0016,2025-03-25 15:29:17
582.0,0.01,0.10938390625,9217.0,7.68,0.2553785400390626,286.0,7.6899999999999995,0.0103,0.0083,0.8232,-0.0458,0.0001,-0.8379,0.032,7.3753,-0.8747,0.0017,2025-03-25 15:29:17
583.0,0.01,0.1211025390625,8171.0,9.0,0.20264469238281246,308.0,9.01,0.0091,0.0068,0.7388,-0.0454,0.0001,-0.9204,0.0243,4.4534,-0.3776,0.0009,2025-03-25 15:29:17
584.0,0.01,0.132821171875,6377.0,9.82,0.2846751220703124,208.0,9.83,0.0082,0.0056,0.6755,-0.0455,0.0001,-0.8672,0.0251,6.4528,-0.8489,0.0017,2025-03-25 15:29:17
585.0,0.01,0.1445398046875,5342.0,10.0,0.32471378417968744,94.0,10.01,0.0076,0.0048,0.6267,-0.0459,0.0001,-0.8587,0.0229,6.7309,-1.0237,0.002,2025-03-25 15:29:17
586.0,0.01,0.1562584375,1241.0,11.49,0.32520206054687495,48.0,11.5,0.007,0.0042,0.5881,-0.0465,0.0001,-0.8797,0.0205,6.0241,-0.9086,0.0018,2025-03-25 15:29:17
587.0,0.01,0.16797707031250003,90.0,12.5,0.36939107177734376,64.0,12.51,0.0066,0.0037,0.557,-0.0473,0.0001,-0.8684,0.0192,6.4114,-1.114,0.0022,2025-03-25 15:29:17
588.0,0.01,0.179695703125,153.0,13.93,0.38892212646484375,24.0,13.94,0.0063,0.0033,0.5315,-0.0483,0.0001,-0.874,0.0177,6.2224,-1.1393,0.0022,2025-03-25 15:29:17
589.0,0.01,0.1914143359375,24.0,14.69,0.40820904296875,2.0,14.7,0.006,0.003,0.5105,-0.0493,0.0001,-0.879,0.0164,6.049,-1.1634,0.0023,2025-03-25 15:29:17
590.0,0.01,0.20313296874999998,32.0,16.0,0.43066975585937506,10.0,16.01,0.0058,0.0027,0.4928,-0.0505,0.0001,-0.8816,0.0153,5.9565,-1.211,0.0024,2025-03-25 15:29:17
593.0,0.01,0.23438265625,3.0,30.87,0.4831594653320313,8.0,30.880000000000003,0.0046,0.0019,0.4065,-0.048,0.0001,-0.8948,0.0125,5.4736,-1.2493,0.0024,2025-03-25 15:29:17
595.0,0.01,0.257819921875,1.0,20.8,0.5231981274414061,7.0,20.810000000000002,0.0045,0.0017,0.3942,-0.0512,0.0001,-0.8993,0.0112,5.3026,-1.3135,0.0025,2025-03-25 15:29:17
610.0,0.01,0.414068359375,10.0,36.4,0.7773459765625,29.0,36.41,0.0028,0.0007,0.2591,-0.0539,0.0001,-0.9279,0.0059,4.1268,-1.526,0.0029,2025-03-25 15:29:17
620.0,0.02,0.51562984375,,45.3,0.6787141503906251,1.0,45.32,0.0024,0.0005,0.2239,-0.0579,0.0001,-0.9837,0.002,1.2247,-0.332,0.0009,2025-03-25 15:29:17
400.0,174.03,2.8398466503906246,3.0,0.01,2.0625048437499998,2.0,174.04,0.9939,0.0002,0.5176,-0.7893,0.0011,-0.0003,0.0,0.0366,-0.0377,0.0001,2025-03-25 15:29:41
500.0,66.3,1.423831005859375,,0.01,0.8437515624999999,104.0,66.31,0.971,0.0015,1.9902,-1.483,0.0023,-0.0008,0.0001,0.0821,-0.0346,0.0001,2025-03-25 15:29:41
505.0,53.56,1.3134799951171874,,0.01,0.7812521875,228.0,53.57,0.9715,0.0017,1.9584,-1.353,0.0021,-0.0008,0.0001,0.0806,-0.0314,0.0001,2025-03-25 15:29:41
510.0,64.89,1.2089883300781248,2.0,0.01,0.7187528125,5.0,64.9,0.9717,0.0018,1.9468,-1.2444,0.0019,-0.0008,0.0001,0.0781,-0.028,0.0,2025-03-25 15:29:41
525.0,37.49,0.9609378906249999,1.0,0.01,0.5625043750000001,109.0,37.5,0.9647,0.0027,2.3388,-1.1928,0.0018,-0.0011,0.0002,0.1109,-0.0311,0.0001,2025-03-25 15:29:41
530.0,43.51,1.05859845703125,2.0,0.01,0.500005,539.0,43.519999999999996,0.9299,0.0042,4.0399,-2.2053,0.0036,-0.001,0.0002,0.1053,-0.0262,0.0,2025-03-25 15:29:41
535.0,39.26,0.8095722167968749,19.0,0.01,0.476567734375,817.0,39.269999999999996,0.9547,0.0039,2.8647,-1.2292,0.0019,-0.0022,0.0005,0.206,-0.0489,0.0001,2025-03-25 15:29:41
538.0,31.03,0.7739280419921876,10.0,0.02,0.445318046875,10851.0,31.05,0.9485,0.0045,3.1755,-1.2984,0.002,-0.0025,0.0006,0.2317,-0.0514,0.0001,2025-03-25 15:29:41
539.0,37.01,0.7465845654296875,186.0,0.01,0.42969320312500003,94.0,37.019999999999996,0.9496,0.0046,3.1203,-1.2346,0.0019,-0.0023,0.0006,0.2198,-0.047,0.0001,2025-03-25 15:29:41
540.0,35.53,0.7324245507812499,14.0,0.01,0.42188078125,28.0,35.54,0.9478,0.0049,3.2101,-1.2454,0.0019,-0.0026,0.0006,0.2404,-0.0505,0.0001,2025-03-25 15:29:41
541.0,31.6,0.6958038232421876,1.0,0.01,0.4062559375,431.0,31.610000000000003,0.9511,0.0048,3.0426,-1.1287,0.0017,-0.0024,0.0006,0.2275,-0.046,0.0001,2025-03-25 15:29:41
542.0,28.5,0.6879914013671876,1.0,0.01,0.398443515625,8.0,28.51,0.9477,0.0052,3.2112,-1.1747,0.0018,-0.0027,0.0007,0.2501,-0.0496,0.0001,2025-03-25 15:29:41
543.0,19.17,0.6543003320312502,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9506,0.0052,3.0676,-1.074,0.0016,-0.003,0.0008,0.2754,-0.0536,0.0001,2025-03-25 15:29:41
544.0,30.04,0.5400436621093752,5.0,0.01,0.37500625,420.0,30.05,0.9731,0.0038,1.8662,-0.5763,0.0007,-0.0028,0.0008,0.2607,-0.0487,0.0001,2025-03-25 15:29:41
545.0,28.15,0.7651390673828126,1.0,0.01,0.367193828125,22.0,28.16,0.9075,0.0072,4.9804,-1.9726,0.0032,-0.0032,0.0009,0.2887,-0.0528,0.0001,2025-03-25 15:29:41
546.0,16.29,0.6025430371093752,5.0,0.01,0.35156898437499995,684.0,16.3,0.9469,0.006,3.2517,-1.0502,0.0016,-0.003,0.0009,0.2726,-0.0477,0.0001,2025-03-25 15:29:41
